Cons ID,Data Time,Active Import(kWh),Active Export(kWh),Reactive Import(kVArh),Reactive Export(kVArh),Apparent Import(kVAh),Apparent Export(kVAh),Active Power(kW),Meter ID,Hourly_Kwh
29574,2024-10-27 08:00:00,13378.974,28.554,3966.694,1000.166,13954.626,1000.573,0.4,10,0.4009999999998399
29574,2024-10-27 09:00:00,13379.124,28.554,3966.754,1000.171,13954.787,1000.578,0.149,10,0.1499999999996362
29574,2024-10-27 10:00:00,13379.265,28.554,3966.817,1000.177,13954.94,1000.584,0.141,10,0.1409999999996216
29574,2024-10-27 11:00:00,13379.368,28.554,3966.882,1000.184,13955.057,1000.591,0.103,10,0.1030000000009749
29574,2024-10-27 12:00:00,13379.573,28.554,3966.965,1000.186,13955.278,1000.593,0.204,10,0.2049999999999272
29574,2024-10-27 13:00:00,13379.7,28.554,3967.052,1000.19,13955.424,1000.597,0.126,10,0.1270000000004074
29574,2024-10-27 14:00:00,13379.969,28.554,3967.124,1000.198,13955.702,1000.605,0.269,10,0.2689999999984138
29574,2024-10-27 15:00:00,13380.096,28.554,3967.182,1000.206,13955.841,1000.613,0.126,10,0.1270000000004074
29574,2024-10-27 16:00:00,13380.233,28.554,3967.258,1000.211,13955.994,1000.618,0.137,10,0.1370000000006257
29574,2024-10-27 17:00:00,13380.361,28.554,3967.315,1000.218,13956.133,1000.625,0.128,10,0.1280000000006111
29574,2024-10-27 18:00:00,13380.528,28.554,3967.382,1000.222,13956.312,1000.629,0.166,10,0.1669999999994615
29574,2024-10-27 19:00:00,13381.07,28.554,3967.449,1000.227,13956.85,1000.634,0.542,10,0.5419999999994616
29574,2024-10-27 20:00:00,13381.308,28.554,3967.493,1000.241,13957.091,1000.648,0.237,10,0.2380000000011932
29574,2024-10-27 21:00:00,13381.894,28.554,3967.689,1000.242,13957.709,1000.649,0.586,10,0.5859999999993306
29574,2024-10-27 22:00:00,13382.116,28.554,3967.751,1000.253,13957.939,1000.66,0.221,10,0.2219999999997526
29574,2024-10-27 23:00:00,13382.511,28.554,3967.813,1000.27,13958.335,1000.677,0.394,10,0.3950000000004365
29574,2024-10-28 03:00:00,13383.33,28.554,3968.074,1000.317,13959.195,1000.724,0.207,10,0.2070000000003347
29574,2024-10-28 04:00:00,13383.514,28.554,3968.135,1000.329,13959.389,1000.736,0.184,10,0.1839999999992869
29574,2024-10-28 05:00:00,13383.715,28.554,3968.207,1000.34,13959.602,1000.747,0.2,10,0.2010000000009313
29574,2024-10-28 06:00:00,13383.893,28.554,3968.252,1000.35,13959.785,1000.757,0.177,10,0.1779999999998835
29574,2024-10-28 07:00:00,13384.424,28.554,3968.32,1000.358,13960.314,1000.765,0.531,10,0.5310000000008586
29574,2024-10-28 08:00:00,13384.645,28.554,3968.363,1000.366,13960.538,1000.773,0.221,10,0.2209999999995489
29574,2024-10-28 09:00:00,13384.789,28.554,3968.432,1000.373,13960.695,1000.78,0.143,10,0.1440000000002328
29574,2024-10-28 10:00:00,13384.912,28.554,3968.486,1000.381,13960.829,1000.788,0.122,10,0.1229999999995925
29574,2024-10-28 11:00:00,13385.09,28.554,3968.552,1000.388,13961.018,1000.795,0.177,10,0.1779999999998835
29574,2024-10-28 12:00:00,13385.481,28.554,3968.622,1000.391,13961.413,1000.798,0.391,10,0.3909999999996216
29574,2024-10-28 13:00:00,13385.65,28.554,3968.716,1000.396,13961.602,1000.803,0.168,10,0.168999999999869
29574,2024-10-28 14:00:00,13385.843,28.554,3968.796,1000.397,13961.809,1000.804,0.192,10,0.1930000000011205
29574,2024-10-28 15:00:00,13386.078,28.554,3968.89,1000.434,13962.061,1000.841,0.139,10,0.2349999999987631
29574,2024-10-28 16:00:00,13386.329,28.554,3968.956,1000.444,13962.321,1000.851,0.162,10,0.2510000000002037
29574,2024-10-29 02:00:00,13390.624,28.554,3969.767,1000.563,13966.669,1000.97,0.225,10,0.3709999999991851
29574,2024-10-29 03:00:00,13390.977,28.554,3969.835,1000.57,13967.027,1000.977,0.212,10,0.353000000000975
29574,2024-10-29 04:00:00,13391.334,28.554,3969.89,1000.586,13967.385,1000.993,0.222,10,0.3569999999999709
29574,2024-10-29 05:00:00,13391.661,28.554,3969.942,1000.597,13967.713,1001.004,0.198,10,0.326999999999316
29574,2024-10-29 06:00:00,13392.0,28.554,3970.009,1000.608,13968.057,1001.015,0.223,10,0.3389999999999418
29574,2024-10-29 07:00:00,13392.692,28.554,3970.065,1000.622,13968.737,1001.029,0.568,10,0.6919999999990978
29574,2024-10-29 08:00:00,13393.056,28.554,3970.162,1000.642,13969.113,1001.049,0.214,10,0.364000000001397
29574,2024-10-29 09:00:00,13393.333,28.554,3970.249,1000.671,13969.403,1001.078,0.128,10,0.2770000000000436
29574,2024-10-29 10:00:00,13393.605,28.554,3970.32,1000.683,13969.684,1001.09,0.141,10,0.271999999999025
29574,2024-10-29 11:00:00,13394.019,28.554,3970.38,1000.688,13970.098,1001.095,0.345,10,0.4140000000006694
29574,2024-10-29 12:00:00,13394.388,28.554,3970.504,1000.692,13970.487,1001.099,0.25,10,0.3690000000005966
29574,2024-10-29 13:00:00,13394.682,28.554,3970.604,1000.701,13970.798,1001.108,0.188,10,0.293999999999869
29574,2024-10-29 14:00:00,13394.971,28.554,3970.722,1000.708,13971.108,1001.115,0.182,10,0.2889999999988504
29574,2024-10-29 15:00:00,13395.194,28.554,3970.814,1000.713,13971.348,1001.12,0.119,10,0.2229999999999563
29574,2024-10-29 16:00:00,13395.457,28.554,3970.911,1000.72,13971.628,1001.127,0.161,10,0.2630000000008294
29574,2024-10-29 17:00:00,13395.765,28.554,3971.027,1000.724,13971.956,1001.131,0.165,10,0.3079999999990832
29574,2024-10-29 18:00:00,13396.101,28.554,3971.11,1000.745,13972.302,1001.152,0.654,10,0.3360000000011496
29574,2024-10-29 19:00:00,13396.683,28.554,3971.202,1000.756,13972.886,1001.163,0.306,10,0.5820000000003347
29574,2024-10-29 20:00:00,13397.037,28.554,3971.253,1000.765,13973.24,1001.172,0.235,10,0.3539999999993597
29574,2024-10-30 02:00:00,13398.872,28.554,3971.701,1000.792,13975.127,1001.199,0.173,10,0.2669999999998254
29574,2024-10-30 03:00:00,13399.169,28.554,3971.787,1000.793,13975.436,1001.2,0.21,10,0.2970000000004802
29574,2024-10-30 04:00:00,13399.43,28.554,3971.844,1000.794,13975.702,1001.201,0.173,10,0.261000000000422
29574,2024-10-30 05:00:00,13399.729,28.554,3971.93,1000.798,13976.013,1001.205,0.21,10,0.2989999999990687
29574,2024-10-30 06:00:00,13399.988,28.554,3971.982,1000.815,13976.277,1001.222,0.152,10,0.2590000000000145
29574,2024-10-30 07:00:00,13400.658,28.554,3972.062,1000.821,13976.942,1001.228,0.556,10,0.6700000000000728
29574,2024-10-30 08:00:00,13401.326,28.554,3972.235,1000.838,13977.631,1001.245,0.482,10,0.6679999999996653
29574,2024-10-30 09:00:00,13401.702,28.554,3972.333,1000.846,13978.02,1001.253,0.222,10,0.3760000000002037
29574,2024-10-30 10:00:00,13401.933,28.554,3972.428,1000.854,13978.268,1001.261,0.144,10,0.2310000000015861
29574,2024-10-30 11:00:00,13402.598,28.554,3972.541,1000.864,13978.938,1001.271,0.61,10,0.6649999999990541
29574,2024-10-30 12:00:00,13402.951,28.554,3972.664,1000.882,13979.311,1001.289,0.24,10,0.352999999999156
29574,2024-10-30 13:00:00,13403.23,28.554,3972.777,1000.901,13979.611,1001.308,0.155,10,0.2790000000004511
29574,2024-10-30 14:00:00,13403.506,28.554,3972.864,1000.919,13979.9,1001.326,0.152,10,0.2759999999998399
29574,2024-10-30 15:00:00,13403.78,28.554,3972.947,1000.947,13980.186,1001.354,0.14,10,0.2740000000012514
29574,2024-10-30 16:00:00,13404.088,28.554,3973.037,1000.962,13980.507,1001.369,0.186,10,0.3079999999990832
29574,2024-10-30 17:00:00,13404.505,28.554,3973.12,1000.971,13980.931,1001.378,0.291,10,0.4169999999994616
29574,2024-10-30 18:00:00,13404.87,28.554,3973.187,1000.979,13981.3,1001.386,0.225,10,0.3650000000016007
29574,2024-10-30 19:00:00,13405.664,28.554,3973.263,1000.999,13982.083,1001.406,0.659,10,0.793999999999869
29574,2024-10-30 20:00:00,13406.133,28.554,3973.349,1001.021,13982.557,1001.428,0.33,10,0.4689999999991414
29574,2024-10-30 21:00:00,13406.581,28.554,3973.407,1001.038,13983.003,1001.445,0.299,10,0.4480000000003201
29574,2024-10-30 22:00:00,13407.003,28.554,3973.476,1001.042,13983.427,1001.449,0.277,10,0.4220000000004802
29574,2024-10-30 23:00:00,13407.439,28.554,3973.565,1001.05,13983.87,1001.457,0.281,10,0.4359999999996944
29574,2024-10-31 03:00:00,13408.948,28.554,3973.801,1001.087,13985.384,1001.494,0.217,10,0.3549999999995634
29574,2024-10-31 04:00:00,13409.314,28.554,3973.865,1001.097,13985.753,1001.504,0.248,10,0.3659999999999854
29574,2024-10-31 05:00:00,13409.667,28.554,3973.954,1001.108,13986.117,1001.515,0.222,10,0.352999999999156
29574,2024-10-31 06:00:00,13410.034,28.554,3974.008,1001.115,13986.484,1001.522,0.262,10,0.3670000000001892
29574,2024-10-31 07:00:00,13410.46,28.554,3974.145,1001.127,13986.931,1001.534,0.278,10,0.4259999999994761
29574,2024-10-31 08:00:00,13410.785,28.554,3974.221,1001.135,13987.265,1001.542,0.216,10,0.3250000000007276
29574,2024-10-31 09:00:00,13411.091,28.554,3974.314,1001.162,13987.584,1001.569,0.159,10,0.3060000000004947
29574,2024-10-31 10:00:00,13411.717,28.554,3974.434,1001.181,13988.219,1001.588,0.518,10,0.6260000000002037
29574,2024-10-31 11:00:00,13411.992,28.554,3974.489,1001.203,13988.498,1001.61,0.175,10,0.2749999999996362
29574,2024-10-31 12:00:00,13412.196,28.556,3974.646,1001.29,13988.738,1001.697,0.209,10,0.2039999999997235
29574,2024-10-31 13:00:00,13412.589,28.556,3974.74,1001.297,13989.142,1001.704,0.265,10,0.3930000000000291
29574,2024-10-31 14:00:00,13412.835,28.556,3974.812,1001.313,13989.398,1001.72,0.137,10,0.2459999999991851
29574,2024-10-31 15:00:00,13413.17,28.556,3974.89,1001.323,13989.741,1001.73,0.233,10,0.3350000000009459
29574,2024-10-31 16:00:00,13413.474,28.556,3974.971,1001.342,13990.056,1001.749,0.187,10,0.3040000000000873
29574,2024-10-31 17:00:00,13414.516,28.556,3975.027,1001.349,13991.071,1001.756,0.936,10,1.0419999999994616
29574,2024-10-31 18:00:00,13414.908,28.556,3975.126,1001.372,13991.475,1001.779,0.547,10,0.3919999999998254
29574,2024-10-31 19:00:00,13415.625,28.556,3975.199,1001.381,13992.183,1001.788,0.619,10,0.717000000000553
29574,2024-10-31 20:00:00,13416.035,28.556,3975.282,1001.444,13992.6,1001.851,0.318,10,0.4099999999998545
29574,2024-10-31 21:00:00,13416.56,28.556,3975.429,1001.456,13993.145,1001.863,0.424,10,0.5249999999996362
29574,2024-10-31 22:00:00,13416.939,28.556,3975.534,1001.473,13993.538,1001.88,0.286,10,0.3790000000008149
29574,2024-10-31 23:00:00,13417.319,28.556,3975.62,1001.491,13993.927,1001.898,0.279,10,0.3799999999991996
29574,2024-11-01 00:00:00,13417.681,28.556,3975.732,1001.504,13994.306,1001.911,0.256,10,0.3620000000009895
29574,2024-11-01 01:00:00,13418.016,28.556,3975.801,1001.517,13994.647,1001.924,0.224,10,0.3349999999991269
29574,2024-11-01 02:00:00,13418.356,28.556,3975.894,1001.526,13994.999,1001.933,0.251,10,0.3400000000001455
29574,2024-11-01 03:00:00,13418.68,28.556,3975.954,1001.557,13995.327,1001.964,0.292,10,0.3240000000005238
29574,2024-11-01 04:00:00,13418.97,28.556,3976.004,1001.58,13995.619,1001.986,0.248,10,0.2899999999990541
29574,2024-11-01 05:00:00,13419.32,28.556,3976.09,1001.591,13995.979,1001.997,0.26,10,0.3500000000003638
29574,2024-11-01 06:00:00,13419.701,28.556,3976.131,1001.601,13996.356,1002.007,0.27,10,0.3809999999994033
29574,2024-11-01 07:00:00,13420.098,28.556,3976.288,1001.616,13996.781,1002.022,0.289,10,0.397000000000844
29574,2024-11-01 08:00:00,13420.417,28.556,3976.373,1001.623,13997.111,1002.029,0.22,10,0.3189999999995052
29574,2024-11-01 09:00:00,13420.785,28.556,3976.468,1001.633,13997.491,1002.039,0.227,10,0.3680000000003929
29574,2024-11-01 10:00:00,13421.131,28.556,3976.544,1001.656,13997.844,1002.062,0.284,10,0.3459999999995489
29574,2024-11-01 11:00:00,13421.492,28.556,3976.63,1001.661,13998.215,1002.067,0.274,10,0.3610000000007858
29574,2024-11-01 12:00:00,13422.124,28.556,3976.718,1001.669,13998.846,1002.075,0.564,10,0.6319999999996071
29574,2024-11-01 13:00:00,13422.363,28.556,3976.81,1001.676,13999.101,1002.082,0.139,10,0.238999999999578
29574,2024-11-01 14:00:00,13422.711,28.556,3976.935,1001.699,13999.47,1002.105,0.245,10,0.3479999999999563
29574,2024-11-01 15:00:00,13422.957,28.556,3977.039,1001.713,13999.736,1002.119,0.167,10,0.246000000001004
29574,2024-11-01 16:00:00,13423.259,28.556,3977.17,1001.737,14000.062,1002.143,0.192,10,0.3019999999996798
29574,2024-11-01 17:00:00,13423.514,28.556,3977.249,1001.756,14000.329,1002.162,0.149,10,0.2549999999991996
29574,2024-11-01 18:00:00,13423.863,28.556,3977.346,1001.78,14000.692,1002.186,0.278,10,0.34900000000016
29574,2024-11-01 19:00:00,13424.307,28.556,3977.468,1001.788,14001.152,1002.194,0.351,10,0.4440000000013242
29574,2024-11-01 20:00:00,13424.92,28.556,3977.589,1001.795,14001.774,1002.201,0.491,10,0.6129999999993743
29574,2024-11-01 21:00:00,13425.28,28.556,3977.7,1001.801,14002.151,1002.207,0.249,10,0.3600000000005821
29574,2024-11-02 02:00:00,13427.149,28.556,3978.111,1001.845,14004.06,1002.251,0.237,10,0.3349999999991269
29574,2024-11-02 03:00:00,13427.479,28.556,3978.187,1001.861,14004.398,1002.267,0.236,10,0.3299999999999272
29574,2024-11-02 04:00:00,13427.861,28.556,3978.327,1001.864,14004.804,1002.27,0.293,10,0.3820000000014261
29574,2024-11-02 05:00:00,13428.186,28.556,3978.419,1001.877,14005.141,1002.283,0.227,10,0.3249999999989086
29574,2024-11-02 06:00:00,13428.5,28.556,3978.504,1001.885,14005.467,1002.291,0.211,10,0.3140000000003056
29574,2024-11-02 07:00:00,13428.814,28.556,3978.602,1001.909,14005.795,1002.315,0.22,10,0.3140000000003056
29574,2024-11-02 08:00:00,13429.216,28.556,3978.717,1001.962,14006.214,1002.368,0.251,10,0.4020000000000436
29574,2024-11-02 09:00:00,13429.555,28.556,3978.808,1001.979,14006.564,1002.385,0.173,10,0.3389999999999418
29574,2024-11-02 10:00:00,13429.867,28.556,3978.902,1002.014,14006.89,1002.42,0.133,10,0.3119999999998981
29574,2024-11-02 11:00:00,13430.057,28.556,3978.982,1002.028,14007.095,1002.434,0.126,10,0.1900000000005093
29574,2024-11-02 12:00:00,13430.237,28.556,3979.06,1002.034,14007.29,1002.44,0.126,10,0.179999999998472
29574,2024-11-02 13:00:00,13430.458,28.556,3979.14,1002.04,14007.525,1002.446,0.143,10,0.2210000000013678
29574,2024-11-02 14:00:00,13430.741,28.556,3979.222,1002.045,14007.819,1002.451,0.19,10,0.282999999999447
29574,2024-11-02 15:00:00,13431.009,28.556,3979.301,1002.052,14008.099,1002.458,0.183,10,0.2680000000000291
29574,2024-11-02 16:00:00,13431.348,28.556,3979.405,1002.069,14008.453,1002.475,0.253,10,0.3389999999999418
29574,2024-11-02 17:00:00,13431.74,28.556,3979.536,1002.079,14008.866,1002.485,0.302,10,0.3919999999998254
29574,2024-11-02 18:00:00,13432.036,28.556,3979.632,1002.094,14009.177,1002.5,0.226,10,0.2960000000002765
29574,2024-11-02 19:00:00,13432.396,28.556,3979.745,1002.109,14009.555,1002.515,0.278,10,0.3600000000005821
29574,2024-11-02 20:00:00,13432.775,28.556,3979.846,1002.119,14009.947,1002.525,0.287,10,0.3789999999989959
29574,2024-11-02 21:00:00,13433.418,28.556,3979.937,1002.131,14010.589,1002.537,0.534,10,0.6430000000000291
29574,2024-11-02 22:00:00,13434.136,28.556,3980.036,1002.143,14011.306,1002.549,0.634,10,0.7180000000007567
29574,2024-11-02 23:00:00,13434.623,28.556,3980.118,1002.147,14011.796,1002.553,0.388,10,0.4869999999991705
29574,2024-11-03 02:00:00,13435.907,28.556,3980.494,1002.163,14013.134,1002.569,0.193,10,0.2969999999986612
29574,2024-11-03 03:00:00,13436.154,28.556,3980.58,1002.179,14013.395,1002.585,0.199,10,0.2470000000012078
29574,2024-11-03 04:00:00,13436.389,28.556,3980.645,1002.21,14013.639,1002.616,0.183,10,0.2349999999987631
29574,2024-11-03 05:00:00,13436.614,28.556,3980.7,1002.241,14013.87,1002.647,0.17,10,0.2250000000003638
29574,2024-11-03 06:00:00,13436.921,28.556,3980.785,1002.247,14014.189,1002.653,0.187,10,0.3070000000006985
29574,2024-11-03 07:00:00,13437.148,28.556,3980.884,1002.261,14014.434,1002.667,0.158,10,0.2269999999989522
29574,2024-11-03 08:00:00,13437.393,28.556,3980.952,1002.267,14014.689,1002.673,0.156,10,0.2450000000008003
29574,2024-11-03 09:00:00,13437.832,28.556,3981.051,1002.283,14015.138,1002.689,0.319,10,0.4390000000003056
29574,2024-11-03 10:00:00,13438.154,28.556,3981.116,1002.296,14015.465,1002.702,0.194,10,0.3220000000001164
29574,2024-11-03 11:00:00,13438.636,28.556,3981.198,1002.308,14015.95,1002.714,0.347,10,0.4819999999999709
29574,2024-11-03 12:00:00,13438.928,28.556,3981.286,1002.312,14016.255,1002.718,0.203,10,0.2919999999994616
29574,2024-11-03 13:00:00,13439.198,28.556,3981.377,1002.315,14016.54,1002.721,0.161,10,0.2700000000004365
29574,2024-11-03 14:00:00,13439.481,28.556,3981.491,1002.336,14016.844,1002.742,0.145,10,0.282999999999447
29574,2024-11-03 15:00:00,13439.733,28.556,3981.591,1002.348,14017.114,1002.754,0.131,10,0.2520000000004074
29574,2024-11-03 16:00:00,13439.942,28.556,3981.666,1002.363,14017.335,1002.769,0.098,10,0.2089999999989231
29574,2024-11-03 17:00:00,13440.167,28.556,3981.794,1002.379,14017.587,1002.785,0.136,10,0.2250000000003638
29574,2024-11-03 18:00:00,13440.397,28.556,3981.902,1002.407,14017.839,1002.813,0.133,10,0.2300000000013824
29574,2024-11-03 19:00:00,13440.867,28.556,3982.044,1002.418,14018.33,1002.824,0.38,10,0.4699999999993451
29574,2024-11-03 20:00:00,13441.619,28.556,3982.175,1002.425,14019.088,1002.831,0.67,10,0.7520000000004075
29574,2024-11-03 21:00:00,13442.181,28.556,3982.241,1002.433,14019.645,1002.839,0.453,10,0.5619999999998981
29574,2024-11-03 22:00:00,13442.755,28.556,3982.365,1002.437,14020.231,1002.843,0.454,10,0.5739999999987049
29574,2024-11-03 23:00:00,13443.231,28.556,3982.466,1002.442,14020.716,1002.848,0.372,10,0.4760000000005675
29574,2024-11-04 00:00:00,13443.589,28.556,3982.552,1002.464,14021.084,1002.87,0.253,10,0.3580000000001746
29574,2024-11-04 01:00:00,13443.92,28.556,3982.653,1002.476,14021.43,1002.882,0.215,10,0.3310000000001309
29574,2024-11-04 02:00:00,13444.188,28.556,3982.739,1002.49,14021.711,1002.896,0.151,10,0.2680000000000291
29574,2024-11-04 03:00:00,13444.46,28.556,3982.812,1002.498,14021.993,1002.904,0.161,10,0.271999999999025
29574,2024-11-04 04:00:00,13444.712,28.556,3982.872,1002.512,14022.251,1002.918,0.133,10,0.2520000000004074
29574,2024-11-04 05:00:00,13444.968,28.556,3982.958,1002.514,14022.521,1002.92,0.153,10,0.2560000000012223
29574,2024-11-04 06:00:00,13445.212,28.556,3983.044,1002.517,14022.78,1002.923,0.137,10,0.2439999999987776
29574,2024-11-04 07:00:00,13445.48,28.556,3983.119,1002.526,14023.058,1002.932,0.15,10,0.2680000000000291
29574,2024-11-04 08:00:00,13445.772,28.556,3983.202,1002.546,14023.362,1002.952,0.131,10,0.2920000000012805
29574,2024-11-04 09:00:00,13446.05,28.556,3983.274,1002.557,14023.649,1002.963,0.144,10,0.2779999999984284
29574,2024-11-04 10:00:00,13446.495,28.556,3983.361,1002.562,14024.1,1002.968,0.27,10,0.4450000000015279
29574,2024-11-04 11:00:00,13447.141,28.556,3983.446,1002.573,14024.743,1002.979,0.458,10,0.6459999999988213
29574,2024-11-04 12:00:00,13447.502,28.556,3983.545,1002.58,14025.118,1002.986,0.19,10,0.3610000000007858
29574,2024-11-04 13:00:00,13447.8,28.556,3983.608,1002.597,14025.421,1003.003,0.148,10,0.2979999999988649
29574,2024-11-04 14:00:00,13448.107,28.556,3983.716,1002.607,14025.746,1003.013,0.135,10,0.3070000000006985
29574,2024-11-04 15:00:00,13448.387,28.556,3983.804,1002.626,14026.04,1003.032,0.18,10,0.2800000000006548
29574,2024-11-04 16:00:00,13448.619,28.556,3983.883,1002.649,14026.285,1003.055,0.111,10,0.2319999999999709
29574,2024-11-04 17:00:00,13448.917,28.556,3983.998,1002.667,14026.603,1003.073,0.145,10,0.2979999999988649
29574,2024-11-04 18:00:00,13449.26,28.556,3984.036,1002.684,14026.943,1003.09,0.287,10,0.3430000000007567
29574,2024-11-04 19:00:00,13449.686,28.556,3984.184,1002.69,14027.393,1003.096,0.295,10,0.4259999999994761
29574,2024-11-04 20:00:00,13449.953,28.556,3984.281,1002.708,14027.677,1003.114,0.149,10,0.2669999999998254
29574,2024-11-04 21:00:00,13450.196,28.556,3984.349,1002.729,14027.929,1003.135,0.13,10,0.2430000000003929
29574,2024-11-04 22:00:00,13450.442,28.556,3984.422,1002.745,14028.186,1003.151,0.111,10,0.2459999999991851
29574,2024-11-04 23:00:00,13450.692,28.556,3984.525,1002.769,14028.455,1003.175,0.133,10,0.25
29574,2024-11-06 02:00:00,13462.018,28.556,3986.498,1003.197,14039.875,1003.603,0.168,10,0.2770000000000436
29574,2024-11-06 03:00:00,13462.288,28.556,3986.557,1003.206,14040.15,1003.612,0.166,10,0.2700000000004365
29574,2024-11-06 04:00:00,13462.559,28.556,3986.611,1003.216,14040.425,1003.622,0.161,10,0.2709999999988213
29574,2024-11-06 05:00:00,13462.814,28.556,3986.655,1003.223,14040.682,1003.629,0.149,10,0.2550000000010186
